"season","c_m","zip3","ILI","popstat"
"2","A","010","245","7047206"
"2","C","010","665","3148287"
"2","O","010","392","1581310"
"2","A","011","12","228988"
"2","C","011","333","1191086"
"2","O","011","163","427517"
"2","A","012","7","124900"
"2","C","012","162","617008"
"2","O","012","124","197964"
"2","A","013","71","572964"
"2","C","013","13","62666"
"2","O","013","24","96120"
"2","A","014","150","2219037"
"2","C","014","210","1059275"
"2","O","014","154","488659"
"2","A","015","431","5954366"
"2","C","015","1521","2433608"
"2","O","015","1762","1762417"
"2","A","016","310","2802723"
"2","C","016","299","1132527"
"2","O","016","567","1179250"
"2","A","017","44","2883902"
"2","C","017","49","816893"
"2","O","017","114","1345549"
"2","A","018","975","12618148"
"2","C","018","3231","4895885"
"2","O","018","4436","4467807"
"2","A","019","178","4411161"
"2","C","019","444","2739651"
"2","O","019","729","2454787"
"2","A","020","51","3246381"
"2","C","020","22","564394"
"2","O","020","39","903811"
"2","A","021","245","19865799"
"2","C","021","879","7120017"
"2","O","021","1012","4328236"
"2","A","023","9","569040"
"2","C","023","16","460923"
"2","O","023","22","322059"
"2","A","024","133","4313513"
"2","C","024","139","1358633"
"2","O","024","246","1183639"
"2","A","025","20","315401"
"2","C","025","54","262336"
"2","O","025","51","163216"
"2","A","026","11","166023"
"2","C","026","66","402391"
"2","O","026","60","194735"
"2","A","027","13","818752"
"2","C","027","28","746230"
"2","O","027","22","474447"
"2","A","028","40","2750955"
"2","C","028","131","2750325"
"2","O","028","142","1549135"
"2","A","029","39","1613807"
"2","C","029","105","1395002"
"2","O","029","183","696650"
"2","A","030","167","4491789"
"2","C","030","541","2550222"
"2","O","030","673","1322276"
"2","A","031","17","271581"
"2","C","031","26","214118"
"2","O","031","38","164606"
"2","A","032","2","50452"
"2","C","032","16","142436"
"2","O","032","21","143101"
"2","A","033","1","7278"
"2","C","033","3","12905"
"2","O","033","3","5697"
"2","A","034","65","571002"
"2","C","034","81","315956"
"2","O","034","62","125173"
"2","A","035","7","36943"
"2","C","035","7","19212"
"2","O","035","1","5142"
"2","A","036","3","4199"
"2","C","036","3","2806"
"2","O","036","1","538"
"2","A","037","58","365903"
"2","C","037","76","206115"
"2","O","037","130","151935"
"2","A","038","102","3009581"
"2","C","038","219","1635815"
"2","O","038","505","1161595"
"2","A","039","41","216108"
"2","C","039","43","107210"
"2","O","039","68","88995"
"2","A","040","85","2930303"
"2","C","040","119","1521520"
"2","O","040","96","817329"
"2","A","041","20","299258"
"2","C","041","3","19845"
"2","O","041","4","18781"
"2","A","042","126","1662639"
"2","C","042","248","920390"
"2","O","042","263","611648"
"2","A","043","5","51930"
"2","C","043","4","16473"
"2","O","043","5","24382"
"2","A","044","5","95520"
"2","C","044","2","24767"
"2","O","044","5","57275"
"2","A","046","1","11985"
"2","C","046","1","5242"
"2","O","046","1","6791"
"2","A","049","7","146640"
"2","C","049","3","36627"
"2","O","049","8","56941"
"2","A","050","96","505185"
"2","C","050","147","286144"
"2","O","050","129","133309"
"2","A","051","2","6334"
"2","C","051","14","26601"
"2","O","051","14","12259"
"2","A","052","48","149922"
"2","C","052","24","55307"
"2","O","052","15","22606"
"2","A","053","54","199381"
"2","C","053","231","201311"
"2","O","053","253","76663"
"2","A","054","142","2674428"
"2","C","054","261","1404031"
"2","O","054","327","567007"
"2","A","056","8","95964"
"2","C","056","17","87301"
"2","O","056","23","56610"
"2","A","057","127","842537"
"2","C","057","105","292671"
"2","O","057","100","189008"
"2","A","058","3","23177"
"2","C","058","5","20421"
"2","O","058","7","15753"
"2","A","060","203","8257147"
"2","C","060","315","3865666"
"2","O","060","431","3165322"
"2","A","061","41","1157806"
"2","C","061","12","202560"
"2","O","061","40","488674"
"2","A","062","106","1370878"
"2","C","062","122","672430"
"2","O","062","111","389922"
"2","A","063","424","4283235"
"2","C","063","765","1666900"
"2","O","063","1052","1791033"
"2","A","064","1848","13632685"
"2","C","064","2295","4869119"
"2","O","064","2468","5835887"
"2","A","065","679","4879858"
"2","C","065","219","1355844"
"2","O","065","466","1802822"
"2","A","066","610","3938232"
"2","C","066","233","1270077"
"2","O","066","378","1693815"
"2","A","067","171","3542379"
"2","C","067","97","1489915"
"2","O","067","104","1025439"
"2","A","068","236","5528379"
"2","C","068","425","2276456"
"2","O","068","680","1991104"
"2","A","069","18","297773"
"2","C","069","55","264970"
"2","O","069","150","348313"
"2","A","070","1552","30895075"
"2","C","070","2672","9996752"
"2","O","070","2775","12395631"
"2","A","071","120","3789687"
"2","C","071","117","1789287"
"2","O","071","118","1113772"
"2","A","072","63","1155394"
"2","C","072","34","339162"
"2","O","072","45","316231"
"2","A","073","58","1499088"
"2","C","073","379","1363623"
"2","O","073","354","636576"
"2","A","074","887","8159130"
"2","C","074","815","2967597"
"2","O","074","643","2720530"
"2","A","075","240","2832385"
"2","C","075","83","763993"
"2","O","075","104","636047"
"2","A","076","191","6230910"
"2","C","076","1665","2809031"
"2","O","076","1264","1781408"
"2","A","077","123","6270160"
"2","C","077","55","1695324"
"2","O","077","104","1615011"
"2","A","078","1560","6684875"
"2","C","078","1160","2383414"
"2","O","078","942","2161834"
"2","A","079","641","4482663"
"2","C","079","947","1499851"
"2","O","079","985","1560803"
"2","A","080","682","19501241"
"2","C","080","645","7399978"
"2","O","080","657","7623211"
"2","A","081","38","726591"
"2","C","081","15","175848"
"2","O","081","36","219078"
"2","A","082","15","461627"
"2","C","082","5","66343"
"2","O","082","9","120239"
"2","A","083","101","2210074"
"2","C","083","85","927544"
"2","O","083","101","612119"
"2","A","084","15","121371"
"2","C","084","2","8290"
"2","O","084","7","29282"
"2","A","085","197","3706835"
"2","C","085","128","1256173"
"2","O","085","92","730103"
"2","A","086","53","1771408"
"2","C","086","10","160235"
"2","O","086","21","327717"
"2","A","087","210","4645399"
"2","C","087","768","2499247"
"2","O","087","1310","2871929"
"2","A","088","1037","16001825"
"2","C","088","535","5275531"
"2","O","088","409","5066393"
"2","A","089","40","544487"
"2","C","089","10","67411"
"2","O","089","5","18981"
"2","A","100","467","29341928"
"2","C","100","149","4676956"
"2","O","100","236","6618951"
"2","A","101","37","356263"
"2","C","101","9","18029"
"2","O","101","2","8425"
"2","A","102","5","7680"
"2","C","102","5","1173"
"2","A","103","51","2760978"
"2","C","103","51","1163962"
"2","O","103","80","1143348"
"2","A","104","77","11448926"
"2","C","104","102","6388292"
"2","O","104","108","3297948"
"2","A","105","530","10087952"
"2","C","105","1686","4000121"
"2","O","105","2057","3212139"
"2","A","106","9","86669"
"2","C","106","23","81899"
"2","O","106","22","46587"
"2","A","107","202","2940647"
"2","C","107","92","703862"
"2","O","107","117","885509"
"2","A","108","29","304870"
"2","C","108","202","293175"
"2","O","108","251","148012"
"2","A","109","209","6644145"
"2","C","109","1205","3726867"
"2","O","109","1011","1963704"
"2","A","110","87","2106173"
"2","C","110","30","356654"
"2","O","110","61","632806"
"2","A","111","31","925353"
"2","C","111","6","46034"
"2","O","111","7","66594"
"2","A","112","435","42083272"
"2","C","112","700","17272636"
"2","O","112","878","12827775"
"2","A","113","223","16713258"
"2","C","113","50","2406996"
"2","O","113","186","5836923"
"2","A","114","258","10890184"
"2","C","114","132","3023363"
"2","O","114","183","3556446"
"2","A","115","340","11250367"
"2","C","115","269","3640682"
"2","O","115","323","3776320"
"2","A","116","6","52004"
"2","C","116","10","83186"
"2","O","116","7","36401"
"2","A","117","1340","28446664"
"2","C","117","2695","10371180"
"2","O","117","2323","10721080"
"2","A","118","43","346962"
"2","C","118","107","275642"
"2","O","118","85","136147"
"2","A","119","145","2491313"
"2","C","119","78","702128"
"2","O","119","72","466808"
"2","A","120","195","4454311"
"2","C","120","254","1936950"
"2","O","120","189","1566423"
"2","A","121","69","2002405"
"2","C","121","56","745911"
"2","O","121","62","587297"
"2","A","122","77","1053768"
"2","C","122","24","197578"
"2","O","122","52","320677"
"2","A","123","396","2463537"
"2","C","123","376","977885"
"2","O","123","339","1065476"
"2","A","124","34","658907"
"2","C","124","17","152676"
"2","O","124","15","67000"
"2","A","125","153","4726603"
"2","C","125","400","2535043"
"2","O","125","379","1106014"
"2","A","126","7","85848"
"2","C","126","3","19978"
"2","O","126","9","25790"
"2","A","127","50","585451"
"2","C","127","15","89389"
"2","O","127","10","41625"
"2","A","128","34","847587"
"2","C","128","24","253493"
"2","O","128","36","331962"
"2","A","129","71","1173143"
"2","C","129","174","860795"
"2","O","129","289","447381"
"2","A","130","221","4959488"
"2","C","130","1000","2652596"
"2","O","130","1414","1779262"
"2","A","131","76","1210390"
"2","C","131","205","926927"
"2","O","131","304","610109"
"2","A","132","405","3424811"
"2","C","132","555","1439830"
"2","O","132","956","1385851"
"2","A","133","6","120517"
"2","C","133","10","79706"
"2","O","133","13","84254"
"2","A","134","22","495537"
"2","C","134","10","146767"
"2","O","134","42","192535"
"2","A","135","1","7537"
"2","C","135","1","4578"
"2","O","135","1","12443"
"2","A","136","21","537754"
"2","C","136","19","309164"
"2","O","136","36","234193"
"2","A","137","4","75289"
"2","C","137","6","56228"
"2","O","137","4","25647"
"2","A","140","45","2145229"
"2","C","140","62","1252397"
"2","O","140","72","776277"
"2","A","141","19","438072"
"2","C","141","35","402994"
"2","O","141","82","375277"
"2","A","142","45","2933258"
"2","C","142","420","3483420"
"2","O","142","603","1659253"
"2","A","144","4","133055"
"2","C","144","1","20935"
"2","O","144","3","28527"
"2","A","145","2","81204"
"2","C","145","3","68338"
"2","O","145","7","43705"
"2","A","147","12","278914"
"2","C","147","25","109703"
"2","O","147","18","164363"
"2","A","148","11","445891"
"2","C","148","204","1475155"
"2","O","148","250","469157"
"2","A","150","397","7143609"
"2","C","150","1031","2853270"
"2","O","150","756","3047843"
"2","A","151","344","5722793"
"2","C","151","1013","2375080"
"2","O","151","893","2763197"
"2","A","152","481","11976803"
"2","C","152","2067","4427723"
"2","O","152","1616","5270666"
"2","A","153","88","1523846"
"2","C","153","219","927794"
"2","O","153","145","692576"
"2","A","154","70","1070241"
"2","C","154","74","466653"
"2","O","154","57","430589"
"2","A","155","19","220375"
"2","C","155","15","82580"
"2","O","155","22","72269"
"2","A","156","271","4298815"
"2","C","156","202","1536739"
"2","O","156","246","1970422"
"2","A","157","76","723039"
"2","C","157","65","297996"
"2","O","157","80","186116"
"2","A","158","6","67542"
"2","C","158","110","316623"
"2","O","158","116","127727"
"2","A","159","5","93992"
"2","C","159","3","19138"
"2","O","159","31","187279"
"2","A","160","170","2223311"
"2","C","160","799","1301963"
"2","O","160","616","707214"
"2","A","161","47","1227659"
"2","C","161","81","715266"
"2","O","161","86","620767"
"2","A","162","38","310419"
"2","C","162","33","165648"
"2","O","162","24","73432"
"2","A","163","44","675350"
"2","C","163","39","390078"
"2","O","163","49","296876"
"2","A","164","59","682932"
"2","C","164","59","356952"
"2","O","164","34","193796"
"2","A","165","217","1993965"
"2","C","165","99","728267"
"2","O","165","217","839340"
"2","A","166","17","491606"
"2","C","166","8","109493"
"2","O","166","29","269678"
"2","A","167","1","7161"
"2","C","167","1","3441"
"2","O","167","4","9371"
"2","A","168","8","213817"
"2","C","168","33","260371"
"2","O","168","25","97744"
"2","A","170","435","9127710"
"2","C","170","372","3403456"
"2","O","170","413","3716489"
"2","A","171","41","724660"
"2","C","171","8","83648"
"2","O","171","3","21707"
"2","A","172","91","1579183"
"2","C","172","78","543891"
"2","O","172","80","392071"
"2","A","173","268","4080116"
"2","C","173","170","1715414"
"2","O","173","189","1270419"
"2","A","174","31","462279"
"2","C","174","20","177393"
"2","O","174","29","147263"
"2","A","175","938","5095683"
"2","C","175","818","2259663"
"2","O","175","868","2198418"
"2","A","176","412","2422619"
"2","C","176","465","941181"
"2","O","176","518","941564"
"2","A","177","17","302215"
"2","C","177","10","85858"
"2","O","177","9","90285"
"2","A","178","136","2080543"
"2","C","178","129","965401"
"2","O","178","88","636227"
"2","A","180","50","2444870"
"2","C","180","105","1805254"
"2","O","180","66","752636"
"2","A","181","1","19515"
"2","C","181","15","133985"
"2","O","181","1","3909"
"2","A","182","8","66303"
"2","C","182","1","8530"
"2","A","183","50","788529"
"2","C","183","40","370331"
"2","O","183","57","216261"
"2","A","184","36","682323"
"2","C","184","22","231232"
"2","O","184","70","436459"
"2","A","185","1","15988"
"2","C","185","2","13965"
"2","A","186","50","910516"
"2","C","186","49","430109"
"2","O","186","45","287517"
"2","A","187","100","1233470"
"2","C","187","126","591652"
"2","O","187","134","494337"
"2","A","188","1","10465"
"2","C","188","2","12078"
"2","O","188","1","5468"
"2","A","189","262","5137749"
"2","C","189","96","1380941"
"2","O","189","200","1523897"
"2","A","190","1147","19491633"
"2","C","190","1779","7571949"
"2","O","190","2315","8752363"
"2","A","191","449","24909463"
"2","C","191","742","10374170"
"2","O","191","1318","7534009"
"2","A","193","171","4444936"
"2","C","193","165","1980752"
"2","O","193","224","1277816"
"2","A","194","454","7920221"
"2","C","194","475","2803036"
"2","O","194","769","2551993"
"2","A","195","85","1722266"
"2","C","195","135","895977"
"2","O","195","166","456069"
"2","A","196","34","766560"
"2","C","196","65","569347"
"2","O","196","111","479703"
"2","A","197","83","2106351"
"2","C","197","322","1795053"
"2","O","197","530","838977"
"2","A","198","26","692527"
"2","C","198","92","737721"
"2","O","198","130","409368"
"2","A","199","228","3510378"
"2","C","199","104","1062297"
"2","O","199","134","1342872"
"2","A","200","168","7372797"
"2","C","200","217","2295832"
"2","O","200","391","1955223"
"2","A","201","152","7712732"
"2","C","201","439","3492900"
"2","O","201","549","1858018"
"2","A","206","516","5126308"
"2","C","206","892","2124241"
"2","O","206","767","1537761"
"2","A","207","1166","17790858"
"2","C","207","1315","6547507"
"2","O","207","1469","4516400"
"2","A","208","416","10420686"
"2","C","208","1171","4021566"
"2","O","208","1330","2600406"
"2","A","209","129","3226109"
"2","C","209","470","1617144"
"2","O","209","652","936571"
"2","A","210","2003","12719166"
"2","C","210","2862","4578949"
"2","O","210","2990","4466578"
"2","A","211","1285","7784484"
"2","C","211","2094","2929198"
"2","O","211","1959","2414019"
"2","A","212","2393","21640341"
"2","C","212","3099","8193769"
"2","O","212","3285","9592918"
"2","A","214","270","1271314"
"2","C","214","379","442104"
"2","O","214","324","279319"
"2","A","215","202","1134115"
"2","C","215","451","615918"
"2","O","215","331","408953"
"2","A","216","219","1989216"
"2","C","216","250","798246"
"2","O","216","215","615892"
"2","A","217","1452","7797421"
"2","C","217","1408","2960142"
"2","O","217","1771","2842878"
"2","A","218","310","2406836"
"2","C","218","566","1033097"
"2","O","218","581","872813"
"2","A","219","85","707129"
"2","C","219","104","396327"
"2","O","219","153","266769"
"2","A","220","152","5513996"
"2","C","220","446","2374363"
"2","O","220","458","1361061"
"2","A","221","127","4438084"
"2","C","221","241","2327895"
"2","O","221","194","1179223"
"2","A","222","78","1814902"
"2","C","222","51","231352"
"2","O","222","71","291627"
"2","A","223","257","4907783"
"2","C","223","128","928537"
"2","O","223","213","1018578"
"2","A","224","239","2392019"
"2","C","224","285","1062481"
"2","O","224","282","589545"
"2","A","225","189","1930520"
"2","C","225","149","808612"
"2","O","225","134","509776"
"2","A","226","180","1642466"
"2","C","226","56","380367"
"2","O","226","131","580540"
"2","A","227","82","441469"
"2","C","227","42","129885"
"2","O","227","57","112890"
"2","A","228","93","1179375"
"2","C","228","85","482804"
"2","O","228","83","316007"
"2","A","229","929","4150704"
"2","C","229","311","1400673"
"2","O","229","710","1540953"
"2","A","230","160","1942214"
"2","C","230","105","709666"
"2","O","230","137","583439"
"2","A","231","551","4948684"
"2","C","231","560","2025401"
"2","O","231","435","1378034"
"2","A","232","682","9018330"
"2","C","232","424","3138931"
"2","O","232","457","2903735"
"2","A","233","173","2622254"
"2","C","233","68","853525"
"2","O","233","154","835163"
"2","A","234","169","6932333"
"2","C","234","120","2362690"
"2","O","234","163","2084496"
"2","A","235","13","483110"
"2","C","235","96","882585"
"2","O","235","78","480674"
"2","A","236","178","4471764"
"2","C","236","283","2039194"
"2","O","236","435","1808491"
"2","A","237","47","448443"
"2","C","237","6","43495"
"2","O","237","46","191511"
"2","A","238","472","5223277"
"2","C","238","248","1739728"
"2","O","238","252","1399401"
"2","A","239","351","1476806"
"2","C","239","211","565998"
"2","O","239","190","545310"
"2","A","240","163","3708235"
"2","C","240","102","1256043"
"2","O","240","163","1166624"
"2","A","241","307","3378558"
"2","C","241","184","1107088"
"2","O","241","318","1467842"
"2","A","242","252","2389886"
"2","C","242","242","1013139"
"2","O","242","321","976286"
"2","A","243","61","758341"
"2","C","243","178","694614"
"2","O","243","302","554946"
"2","A","244","236","1822016"
"2","C","244","307","776276"
"2","O","244","363","757490"
"2","A","245","662","5979126"
"2","C","245","409","2161334"
"2","O","245","542","2752677"
"2","A","246","115","581586"
"2","C","246","160","261937"
"2","O","246","126","174951"
"2","A","247","20","128786"
"2","C","247","3","12378"
"2","O","247","1","2006"
"2","A","248","6","36324"
"2","C","248","8","24465"
"2","O","248","22","33073"
"2","A","249","74","300248"
"2","C","249","44","101976"
"2","O","249","65","139575"
"2","A","250","16","154884"
"2","C","250","8","35654"
"2","O","250","13","48514"
"2","A","251","19","177376"
"2","C","251","5","26311"
"2","O","251","6","25394"
"2","A","252","13","74715"
"2","C","252","5","19786"
"2","O","252","32","41421"
"2","A","253","64","703430"
"2","C","253","14","98252"
"2","O","253","34","147623"
"2","A","254","100","1324732"
"2","C","254","65","446126"
"2","O","254","83","312474"
"2","A","255","38","572248"
"2","C","255","33","231284"
"2","O","255","71","277403"
"2","A","256","8","56011"
"2","C","256","2","8228"
"2","O","256","7","22748"
"2","A","257","22","192650"
"2","C","257","13","53506"
"2","O","257","87","165941"
"2","A","258","33","324515"
"2","C","258","13","69254"
"2","O","258","16","59574"
"2","A","259","24","146142"
"2","C","259","11","29928"
"2","O","259","14","36795"
"2","A","260","17","274282"
"2","C","260","12","88836"
"2","O","260","16","116956"
"2","A","261","85","1231057"
"2","C","261","39","287406"
"2","O","261","30","183556"
"2","A","262","30","262089"
"2","C","262","35","173224"
"2","O","262","31","109386"
"2","A","263","225","1191901"
"2","C","263","254","530119"
"2","O","263","263","405391"
"2","A","264","115","476152"
"2","C","264","143","239317"
"2","O","264","126","151676"
"2","A","265","167","1525830"
"2","C","265","122","605403"
"2","O","265","222","513824"
"2","A","266","13","54910"
"2","C","266","5","11983"
"2","O","266","35","39771"
"2","A","267","71","275219"
"2","C","267","126","231740"
"2","O","267","110","109497"
"2","A","268","6","23702"
"2","C","268","5","11112"
"2","O","268","7","9112"
"2","A","270","196","3506678"
"2","C","270","483","1615443"
"2","O","270","640","1144532"
"2","A","271","214","2531478"
"2","C","271","96","697292"
"2","O","271","135","768354"
"2","A","272","652","8931308"
"2","C","272","667","3359962"
"2","O","272","796","3040164"
"2","A","273","385","4758852"
"2","C","273","302","1902769"
"2","O","273","439","1599450"
"2","A","274","120","2674605"
"2","C","274","63","747806"
"2","O","274","53","426833"
"2","A","275","2842","16076405"
"2","C","275","3871","5795938"
"2","O","275","4991","5626540"
"2","A","276","1076","7618083"
"2","C","276","1493","2387296"
"2","O","276","1613","1765024"
"2","A","277","124","2214940"
"2","C","277","75","664194"
"2","O","277","153","774139"
"2","A","278","1683","9212501"
"2","C","278","1387","3593887"
"2","O","278","1430","3548639"
"2","A","279","198","1830844"
"2","C","279","99","626474"
"2","O","279","943","1126442"
"2","A","280","1098","10282453"
"2","C","280","1443","3792373"
"2","O","280","1801","3432500"
"2","A","281","763","7964075"
"2","C","281","1106","3291164"
"2","O","281","1219","2475991"
"2","A","282","916","11919301"
"2","C","282","641","3932047"
"2","O","282","623","2914532"
"2","A","283","1311","13754705"
"2","C","283","2709","5715475"
"2","O","283","4045","5461904"
"2","A","284","1245","6954175"
"2","C","284","1237","2363057"
"2","O","284","1348","2927624"
"2","A","285","1045","8103565"
"2","C","285","1123","3040367"
"2","O","285","1922","3107866"
"2","A","286","813","10316189"
"2","C","286","4128","3841249"
"2","O","286","6077","4331204"
"2","A","287","1141","8483200"
"2","C","287","1017","2910898"
"2","O","287","1368","4386108"
"2","A","288","365","1617016"
"2","C","288","93","381232"
"2","O","288","219","637937"
"2","A","289","9","32900"
"2","C","289","1","1989"
"2","O","289","26","55147"
"2","A","290","577","6110877"
"2","C","290","583","2582835"
"2","O","290","563","1743587"
"2","A","291","326","5262015"
"2","C","291","317","2202644"
"2","O","291","290","1674455"
"2","A","292","380","4640664"
"2","C","292","416","1717718"
"2","O","292","482","1201042"
"2","A","293","691","6026295"
"2","C","293","825","2379055"
"2","O","293","626","1537930"
"2","A","294","971","11515703"
"2","C","294","1313","4618084"
"2","O","294","1153","3531902"
"2","A","295","1157","9990613"
"2","C","295","1314","3876089"
"2","O","295","1600","4287344"
"2","A","296","1758","15674957"
"2","C","296","2439","5865972"
"2","O","296","2377","5465766"
"2","A","297","639","4719706"
"2","C","297","852","1954304"
"2","O","297","719","1403696"
"2","A","298","107","1748032"
"2","C","298","56","693067"
"2","O","298","50","377716"
"2","A","299","100","1416437"
"2","C","299","188","734140"
"2","O","299","252","1029768"
"2","A","300","2109","37443695"
"2","C","300","4381","13371833"
"2","O","300","4414","10259215"
"2","A","301","2281","17281048"
"2","C","301","2550","6697447"
"2","O","301","2695","5899484"
"2","A","302","694","14409672"
"2","C","302","1644","6090963"
"2","O","302","2258","4323735"
"2","A","303","617","16791138"
"2","C","303","625","4870255"
"2","O","303","1114","3744884"
"2","A","304","165","2434362"
"2","C","304","134","1145620"
"2","O","304","273","938063"
"2","A","305","256","6554137"
"2","C","305","350","2787463"
"2","O","305","551","2960353"
"2","A","306","201","4014671"
"2","C","306","247","1687944"
"2","O","306","362","1331107"
"2","A","307","462","5402607"
"2","C","307","363","1999350"
"2","O","307","379","1802479"
"2","A","308","334","2317030"
"2","C","308","158","885718"
"2","O","308","86","380515"
"2","A","309","337","2867798"
"2","C","309","144","961245"
"2","O","309","101","588600"
"2","A","310","361","6813180"
