"3","5-19 YEARS","2000-12-31","52","6270","59796137.0000","10.4856"
"3","5-19 YEARS","2001-01-07","1","9945","59796137.0000","16.6315"
"3","5-19 YEARS","2001-01-14","2","12945","59796137.0000","21.6486"
"3","5-19 YEARS","2001-01-21","3","13215","59796137.0000","22.1001"
"3","5-19 YEARS","2001-01-28","4","11955","59796137.0000","19.9929"
"3","5-19 YEARS","2001-02-04","5","10785","59796137.0000","18.0363"
"3","5-19 YEARS","2001-02-11","6","7980","59796137.0000","13.3453"
"3","5-19 YEARS","2001-02-18","7","6885","59796137.0000","11.5141"
"3","5-19 YEARS","2001-02-25","8","5370","59796137.0000","8.9805"
"3","5-19 YEARS","2001-03-04","9","4470","59796137.0000","7.4754"
"3","5-19 YEARS","2001-03-11","10","4635","59796137.0000","7.7513"
"3","5-19 YEARS","2001-03-18","11","4035","59796137.0000","6.7479"
"3","5-19 YEARS","2001-03-25","12","3525","59796137.0000","5.8950"
"3","5-19 YEARS","2001-04-01","13","3330","59796137.0000","5.5689"
"3","5-19 YEARS","2001-04-08","14","3135","59796137.0000","5.2428"
"3","5-19 YEARS","2001-04-15","15","2865","59796137.0000","4.7913"
"3","5-19 YEARS","2001-04-22","16","3105","59796137.0000","5.1926"
"3","5-19 YEARS","2001-04-29","17","3000","59796137.0000","5.0170"
"3","5-19 YEARS","2001-05-06","18","3030","59796137.0000","5.0672"
"3","5-19 YEARS","2001-05-13","19","3570","59796137.0000","5.9703"
"3","5-19 YEARS","2001-05-20","20","3675","59796137.0000","6.1459"
"3","5-19 YEARS","2001-05-27","21","3360","59796137.0000","5.6191"
"3","5-19 YEARS","2001-06-03","22","3345","59796137.0000","5.5940"
"3","5-19 YEARS","2001-06-10","23","3525","59796137.0000","5.8950"
"3","5-19 YEARS","2001-06-17","24","3420","59796137.0000","5.7194"
"3","5-19 YEARS","2001-06-24","25","3420","59796137.0000","5.7194"
"3","5-19 YEARS","2001-07-01","26","3480","59796137.0000","5.8198"
"3","5-19 YEARS","2001-07-08","27","3435","59796137.0000","5.7445"
"3","5-19 YEARS","2001-07-15","28","3135","59796137.0000","5.2428"
"3","5-19 YEARS","2001-07-22","29","3600","59796137.0000","6.0205"
"3","5-19 YEARS","2001-07-29","30","3300","59796137.0000","5.5188"
"3","5-19 YEARS","2001-08-05","31","4110","59796137.0000","6.8734"
"3","5-19 YEARS","2001-08-12","32","4380","59796137.0000","7.3249"
"3","5-19 YEARS","2001-08-19","33","4335","59796137.0000","7.2496"
"3","5-19 YEARS","2001-08-26","34","3990","59796137.0000","6.6727"
"3","5-19 YEARS","2001-09-02","35","5115","59796137.0000","8.5541"
"3","5-19 YEARS","2001-09-09","36","4635","59796137.0000","7.7513"
"3","5-19 YEARS","2001-09-16","37","4695","59796137.0000","7.8517"
"3","5-19 YEARS","2001-09-23","38","4695","59796137.0000","7.8517"
"3","5-19 YEARS","2001-09-30","39","4680","59796137.0000","7.8266"
"3","5-19 YEARS","2001-10-07","40","5145","59796137.0000","8.6042"
"3","5-19 YEARS","2001-10-14","41","5205","59796137.0000","8.7046"
"3","5-19 YEARS","2001-10-21","42","5910","59796137.0000","9.8836"
"3","5-19 YEARS","2001-10-28","43","5310","59796137.0000","8.8802"
"3","5-19 YEARS","2001-11-04","44","5595","59796137.0000","9.3568"
"3","5-19 YEARS","2001-11-11","45","4755","59796137.0000","7.9520"
"3","5-19 YEARS","2001-11-18","46","4455","59796137.0000","7.4503"
"3","5-19 YEARS","2001-11-25","47","3990","59796137.0000","6.6727"
"3","5-19 YEARS","2001-12-02","48","4050","59796137.0000","6.7730"
"3","5-19 YEARS","2001-12-09","49","4590","59796137.0000","7.6761"
"3","5-19 YEARS","2001-12-16","50","4455","59796137.0000","7.4503"
"3","5-19 YEARS","2001-12-23","51","6060","59796137.0000","10.1344"
"3","5-19 YEARS","2001-12-30","52","6075","59796137.0000","10.1595"
"3","5-19 YEARS","2002-01-06","1","7335","59796137.0000","12.2667"
"3","5-19 YEARS","2002-01-13","2","10065","59796137.0000","16.8322"
"3","5-19 YEARS","2002-01-20","3","15105","59796137.0000","25.2608"
"3","5-19 YEARS","2002-01-27","4","14070","59796137.0000","23.5299"
"3","5-19 YEARS","2002-02-03","5","13785","59796137.0000","23.0533"
"3","5-19 YEARS","2002-02-10","6","15825","59796137.0000","26.4649"
"3","5-19 YEARS","2002-02-17","7","16140","59796137.0000","26.9917"
"3","5-19 YEARS","2002-02-24","8","14790","59796137.0000","24.7340"
"3","5-19 YEARS","2002-03-03","9","14955","59796137.0000","25.0100"
"3","5-19 YEARS","2002-03-10","10","13095","59796137.0000","21.8994"
"3","5-19 YEARS","2002-03-17","11","13425","59796137.0000","22.4513"
"3","5-19 YEARS","2002-03-24","12","13770","59796137.0000","23.0282"
"3","5-19 YEARS","2002-03-31","13","10575","59796137.0000","17.6851"
"3","5-19 YEARS","2002-04-07","14","9645","59796137.0000","16.1298"
"3","5-19 YEARS","2002-04-14","15","8595","59796137.0000","14.3738"
"3","5-19 YEARS","2002-04-21","16","7785","59796137.0000","13.0192"
"3","5-19 YEARS","2002-04-28","17","8025","59796137.0000","13.4206"
"3","5-19 YEARS","2002-05-05","18","6855","59796137.0000","11.4640"
"3","5-19 YEARS","2002-05-12","19","6600","59796137.0000","11.0375"
"3","5-19 YEARS","2002-05-19","20","6255","59796137.0000","10.4605"
"3","5-19 YEARS","2002-05-26","21","5625","59796137.0000","9.4070"
"3","5-19 YEARS","2002-06-02","22","4500","59796137.0000","7.5256"
"3","5-19 YEARS","2002-06-09","23","3885","59796137.0000","6.4971"
"3","5-19 YEARS","2002-06-16","24","2610","59796137.0000","4.3648"
"3","5-19 YEARS","2002-06-23","25","2640","59796137.0000","4.4150"
"3","5-19 YEARS","2002-06-30","26","2715","59796137.0000","4.5404"
"3","5-19 YEARS","2002-07-07","27","3675","59796137.0000","6.1459"
"3","5-19 YEARS","2002-07-14","28","4185","59796137.0000","6.9988"
"3","5-19 YEARS","2002-07-21","29","4770","59796137.0000","7.9771"
"3","5-19 YEARS","2002-07-28","30","4035","59796137.0000","6.7479"
"3","5-19 YEARS","2002-08-04","31","5715","59796137.0000","9.5575"
"3","5-19 YEARS","2002-08-11","32","6195","59796137.0000","10.3602"
"3","5-19 YEARS","2002-08-18","33","6345","59796137.0000","10.6111"
"3","5-19 YEARS","2002-08-25","34","6915","59796137.0000","11.5643"
"3","5-19 YEARS","2002-09-01","35","7200","59796137.0000","12.0409"
"3","5-19 YEARS","2002-09-08","36","6105","59796137.0000","10.2097"
"3","5-19 YEARS","2002-09-15","37","5250","59796137.0000","8.7798"
"3","5-19 YEARS","2002-09-22","38","5460","59796137.0000","9.1310"
"3","5-19 YEARS","2002-09-29","39","5760","59796137.0000","9.6327"
"3","5-19 YEARS","2002-10-06","40","5100","59796137.0000","8.5290"
"3","5-19 YEARS","2002-10-13","41","5370","59796137.0000","8.9805"
"3","5-19 YEARS","2002-10-20","42","6195","59796137.0000","10.3602"
"3","5-19 YEARS","2002-10-27","43","5505","59796137.0000","9.2063"
"3","5-19 YEARS","2002-11-03","44","6180","59796137.0000","10.3351"
"3","5-19 YEARS","2002-11-10","45","6870","59796137.0000","11.4890"
"3","5-19 YEARS","2002-11-17","46","6810","59796137.0000","11.3887"
"3","5-19 YEARS","2002-11-24","47","7455","59796137.0000","12.4674"
"3","5-19 YEARS","2002-12-01","48","6525","59796137.0000","10.9121"
"3","5-19 YEARS","2002-12-08","49","9000","59796137.0000","15.0511"
"3","5-19 YEARS","2002-12-15","50","11820","59796137.0000","19.7672"
"3","5-19 YEARS","2002-12-22","51","12315","59796137.0000","20.5950"
"3","5-19 YEARS","2002-12-29","52","8790","59796137.0000","14.6999"
"3","5-19 YEARS","2003-01-05","1","8190","59796137.0000","13.6965"
"3","5-19 YEARS","2003-01-12","2","11775","59796137.0000","19.6919"
"3","5-19 YEARS","2003-01-19","3","15915","59796137.0000","26.6154"
"3","5-19 YEARS","2003-01-26","4","24735","59796137.0000","41.3655"
"3","5-19 YEARS","2003-02-02","5","29520","59796137.0000","49.3677"
"3","5-19 YEARS","2003-02-09","6","27120","59796137.0000","45.3541"
"3","5-19 YEARS","2003-02-16","7","24555","59796137.0000","41.0645"
"3","5-19 YEARS","2003-02-23","8","16785","59796137.0000","28.0704"
"3","5-19 YEARS","2003-03-02","9","14085","59796137.0000","23.5550"
"3","5-19 YEARS","2003-03-09","10","12855","59796137.0000","21.4980"
"3","5-19 YEARS","2003-03-16","11","11565","59796137.0000","19.3407"
"3","5-19 YEARS","2003-03-23","12","9420","59796137.0000","15.7535"
"3","5-19 YEARS","2003-03-30","13","7245","59796137.0000","12.1162"
"3","5-19 YEARS","2003-04-06","14","8160","59796137.0000","13.6464"
"3","5-19 YEARS","2003-04-13","15","7530","59796137.0000","12.5928"
"3","5-19 YEARS","2003-04-20","16","7035","59796137.0000","11.7650"
"3","5-19 YEARS","2003-04-27","17","5925","59796137.0000","9.9087"
"3","5-19 YEARS","2003-05-04","18","6060","59796137.0000","10.1344"
"3","5-19 YEARS","2003-05-11","19","6165","59796137.0000","10.3100"
"3","5-19 YEARS","2003-05-18","20","5775","59796137.0000","9.6578"
"3","5-19 YEARS","2003-05-25","21","5970","59796137.0000","9.9839"
"3","5-19 YEARS","2003-06-01","22","5040","59796137.0000","8.4286"
"3","5-19 YEARS","2003-06-08","23","5265","59796137.0000","8.8049"
"3","5-19 YEARS","2003-06-15","24","5490","59796137.0000","9.1812"
"3","5-19 YEARS","2003-06-22","25","5085","59796137.0000","8.5039"
"3","5-19 YEARS","2003-06-29","26","6390","59796137.0000","10.6863"
"3","5-19 YEARS","2003-07-06","27","6360","59796137.0000","10.6361"
"3","5-19 YEARS","2003-07-13","28","5835","59796137.0000","9.7582"
"3","5-19 YEARS","2003-07-20","29","6060","59796137.0000","10.1344"
"3","5-19 YEARS","2003-07-27","30","5715","59796137.0000","9.5575"
"3","5-19 YEARS","2003-08-03","31","6765","59796137.0000","11.3134"
"3","5-19 YEARS","2003-08-10","32","7020","59796137.0000","11.7399"
"3","5-19 YEARS","2003-08-17","33","7515","59796137.0000","12.5677"
"3","5-19 YEARS","2003-08-24","34","8445","59796137.0000","14.1230"
"3","5-19 YEARS","2003-08-31","35","8535","59796137.0000","14.2735"
"3","5-19 YEARS","2003-09-07","36","8205","59796137.0000","13.7216"
"3","5-19 YEARS","2003-09-14","37","8535","59796137.0000","14.2735"
"3","5-19 YEARS","2003-09-21","38","8025","59796137.0000","13.4206"
"3","5-19 YEARS","2003-09-28","39","7500","59796137.0000","12.5426"
"3","5-19 YEARS","2003-10-05","40","8250","59796137.0000","13.7969"
"3","5-19 YEARS","2003-10-12","41","8985","59796137.0000","15.0261"
"3","5-19 YEARS","2003-10-19","42","9705","59796137.0000","16.2301"
"3","5-19 YEARS","2003-10-26","43","10845","59796137.0000","18.1366"
"3","5-19 YEARS","2003-11-02","44","13185","59796137.0000","22.0499"
"3","5-19 YEARS","2003-11-09","45","17895","59796137.0000","29.9267"
"3","5-19 YEARS","2003-11-16","46","25080","59796137.0000","41.9425"
"3","5-19 YEARS","2003-11-23","47","34755","59796137.0000","58.1225"
"3","5-19 YEARS","2003-11-30","48","39555","59796137.0000","66.1498"
"3","5-19 YEARS","2003-12-07","49","69930","59796137.0000","116.9474"
"3","5-19 YEARS","2003-12-14","50","71745","59796137.0000","119.9827"
"3","5-19 YEARS","2003-12-21","51","46410","59796137.0000","77.6137"
"3","5-19 YEARS","2003-12-28","52","21810","59796137.0000","36.4739"
"3","5-19 YEARS","2004-01-04","1","11805","59796137.0000","19.7421"
"3","5-19 YEARS","2004-01-11","2","9990","59796137.0000","16.7068"
"3","5-19 YEARS","2004-01-18","3","9180","59796137.0000","15.3522"
"3","5-19 YEARS","2004-01-25","4","8370","59796137.0000","13.9976"
"3","5-19 YEARS","2004-02-01","5","8880","59796137.0000","14.8505"
"3","5-19 YEARS","2004-02-08","6","8325","59796137.0000","13.9223"
"3","5-19 YEARS","2004-02-15","7","8220","59796137.0000","13.7467"
"3","5-19 YEARS","2004-02-22","8","8565","59796137.0000","14.3237"
"3","5-19 YEARS","2004-02-29","9","8415","59796137.0000","14.0728"
"3","5-19 YEARS","2004-03-07","10","7815","59796137.0000","13.0694"
"3","5-19 YEARS","2004-03-14","11","7575","59796137.0000","12.6680"
"3","5-19 YEARS","2004-03-21","12","7770","59796137.0000","12.9942"
"3","5-19 YEARS","2004-03-28","13","7395","59796137.0000","12.3670"
"3","5-19 YEARS","2004-04-04","14","6090","59796137.0000","10.1846"
"3","5-19 YEARS","2004-04-11","15","7185","59796137.0000","12.0158"
"3","5-19 YEARS","2004-04-18","16","7785","59796137.0000","13.0192"
"3","5-19 YEARS","2004-04-25","17","6270","59796137.0000","10.4856"
"3","5-19 YEARS","2004-05-02","18","6930","59796137.0000","11.5894"
"3","5-19 YEARS","2004-05-09","19","6930","59796137.0000","11.5894"
"3","5-19 YEARS","2004-05-16","20","7545","59796137.0000","12.6179"
"3","5-19 YEARS","2004-05-23","21","7395","59796137.0000","12.3670"
"3","5-19 YEARS","2004-05-30","22","8340","59796137.0000","13.9474"
"3","5-19 YEARS","2004-06-06","23","6600","59796137.0000","11.0375"
"3","5-19 YEARS","2004-06-13","24","6870","59796137.0000","11.4890"
"3","5-19 YEARS","2004-06-20","25","7050","59796137.0000","11.7901"
"3","5-19 YEARS","2004-06-27","26","6990","59796137.0000","11.6897"
"3","5-19 YEARS","2004-07-04","27","6765","59796137.0000","11.3134"
"3","5-19 YEARS","2004-07-11","28","7590","59796137.0000","12.6931"
"3","5-19 YEARS","2004-07-18","29","6030","59796137.0000","10.0843"
"3","5-19 YEARS","2004-07-25","30","6870","59796137.0000","11.4890"
"3","5-19 YEARS","2004-08-01","31","6870","59796137.0000","11.4890"
"3","5-19 YEARS","2004-08-08","32","7365","59796137.0000","12.3168"
"3","5-19 YEARS","2004-08-15","33","7740","59796137.0000","12.9440"
"3","5-19 YEARS","2004-08-22","34","7545","59796137.0000","12.6179"
"3","5-19 YEARS","2004-08-29","35","8355","59796137.0000","13.9725"
"3","5-19 YEARS","2004-09-05","36","10080","59796137.0000","16.8573"
"3","5-19 YEARS","2004-09-12","37","9240","59796137.0000","15.4525"
"3","5-19 YEARS","2004-09-19","38","8835","59796137.0000","14.7752"
"3","5-19 YEARS","2004-09-26","39","8655","59796137.0000","14.4742"
"3","5-19 YEARS","2004-10-03","40","8025","59796137.0000","13.4206"
"3","5-19 YEARS","2004-10-10","41","10035","59796137.0000","16.7820"
"3","5-19 YEARS","2004-10-17","42","9345","59796137.0000","15.6281"
"3","5-19 YEARS","2004-10-24","43","9465","59796137.0000","15.8288"
"3","5-19 YEARS","2004-10-31","44","9975","59796137.0000","16.6817"
"3","5-19 YEARS","2004-11-07","45","10125","59796137.0000","16.9325"
"3","5-19 YEARS","2004-11-14","46","11490","59796137.0000","19.2153"
"3","5-19 YEARS","2004-11-21","47","11475","59796137.0000","19.1902"
"3","5-19 YEARS","2004-11-28","48","12300","59796137.0000","20.5699"
"3","5-19 YEARS","2004-12-05","49","12225","59796137.0000","20.4445"
"3","5-19 YEARS","2004-12-12","50","13215","59796137.0000","22.1001"
"3","5-19 YEARS","2004-12-19","51","13440","59796137.0000","22.4764"
"3","5-19 YEARS","2004-12-26","52","14280","59796137.0000","23.8811"
"3","5-19 YEARS","2005-01-02","53","13815","59796137.0000","23.1035"
"3","5-19 YEARS","2005-01-09","1","17625","59796137.0000","29.4751"
"3","5-19 YEARS","2005-01-16","2","21900","59796137.0000","36.6244"
"3","5-19 YEARS","2005-01-23","3","29595","59796137.0000","49.4932"
"3","5-19 YEARS","2005-01-30","4","37860","59796137.0000","63.3151"
"3","5-19 YEARS","2005-02-06","5","47625","59796137.0000","79.6456"
"3","5-19 YEARS","2005-02-13","6","51525","59796137.0000","86.1678"
"3","5-19 YEARS","2005-02-20","7","42480","59796137.0000","71.0414"
"3","5-19 YEARS","2005-02-27","8","32070","59796137.0000","53.6322"
"3","5-19 YEARS","2005-03-06","9","30645","59796137.0000","51.2491"
"3","5-19 YEARS","2005-03-13","10","26625","59796137.0000","44.5263"
"3","5-19 YEARS","2005-03-20","11","21765","59796137.0000","36.3987"
"3","5-19 YEARS","2005-03-27","12","17055","59796137.0000","28.5219"
"3","5-19 YEARS","2005-04-03","13","14250","59796137.0000","23.8310"
"3","5-19 YEARS","2005-04-10","14","12630","59796137.0000","21.1218"
"3","5-19 YEARS","2005-04-17","15","12840","59796137.0000","21.4730"
"3","5-19 YEARS","2005-04-24","16","12885","59796137.0000","21.5482"
"3","5-19 YEARS","2005-05-01","17","12825","59796137.0000","21.4479"
"3","5-19 YEARS","2005-05-08","18","13080","59796137.0000","21.8743"
"3","5-19 YEARS","2005-05-15","19","12645","59796137.0000","21.1469"
"3","5-19 YEARS","2005-05-22","20","12660","59796137.0000","21.1719"
"3","5-19 YEARS","2005-05-29","21","11865","59796137.0000","19.8424"
"3","5-19 YEARS","2005-06-05","22","10440","59796137.0000","17.4593"
"3","5-19 YEARS","2005-06-12","23","11145","59796137.0000","18.6383"
"3","5-19 YEARS","2005-06-19","24","10365","59796137.0000","17.3339"
"3","5-19 YEARS","2005-06-26","25","9315","59796137.0000","15.5779"
"3","5-19 YEARS","2005-07-03","26","11355","59796137.0000","18.9895"
"3","5-19 YEARS","2005-07-10","27","9600","59796137.0000","16.0545"
"3","5-19 YEARS","2005-07-17","28","9990","59796137.0000","16.7068"
"3","5-19 YEARS","2005-07-24","29","10800","59796137.0000","18.0614"
"3","5-19 YEARS","2005-07-31","30","10035","59796137.0000","16.7820"
"3","5-19 YEARS","2005-08-07","31","10470","59796137.0000","17.5095"
"3","5-19 YEARS","2005-08-14","32","11070","59796137.0000","18.5129"
"3","5-19 YEARS","2005-08-21","33","11610","59796137.0000","19.4160"
"3","5-19 YEARS","2005-08-28","34","12210","59796137.0000","20.4194"
"3","5-19 YEARS","2005-09-04","35","13680","59796137.0000","22.8777"
"3","5-19 YEARS","2005-09-11","36","11910","59796137.0000","19.9177"
"3","5-19 YEARS","2005-09-18","37","12765","59796137.0000","21.3475"
"3","5-19 YEARS","2005-09-25","38","12135","59796137.0000","20.2940"
"3","5-19 YEARS","2005-10-02","39","12885","59796137.0000","21.5482"
